time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:35.980797,0.8020206592328699,-0.18073224021894024,0.38475273396710924,0.9469261765480042,-0.016888150901146953,0.3160577162558123,-0.056152685462594706,0.00026784626925291377,-4.9759970149887416e-05,0.0002224790635274587,0.0009413964818643593,-0.0007125500837779457,-0.0011035283577958699,6.0426242256501626,0.738372459536198,-5.978384919473635,-0.5762786800572308,-0.15356694143118083,-1.4078317530471596
2024-01-09 17:53:35.993214,0.8020298262106491,-0.1807577115812116,0.3848014552724504,0.9469143152236938,-0.016893321886494148,0.31609671901571806,-0.05613185763402765,0.00026784626925291377,-4.9759970149887416e-05,0.0002224790635274587,0.0009413964818643593,-0.0007125500837779457,-0.0011035283577958699,5.441933926124157,0.8690858914178239,-5.198807122501755,-0.4227193178821229,-0.032535952557400084,-1.31692473512407
2024-01-09 17:53:36.005568,0.8020529781499518,-0.18081914256091472,0.38487104348773166,0.9468953013420105,-0.01693583131140741,0.3161565909126196,-0.05610201175562237,0.00026784626925291377,-4.9759970149887416e-05,0.0002224790635274587,0.0009413964818643593,-0.0007125500837779457,-0.0011035283577958699,5.046461066183803,0.8093651290510817,-5.6338757675199735,-0.5054162305197827,0.06632725128257094,-1.2573262749469694
2024-01-09 17:53:36.018026,0.8020529781499518,-0.18081914256091472,0.38487104348773166,0.9468953013420105,-0.01693583131140741,0.3161565909126196,-0.05610201175562237,0.00026784626925291377,-4.9759970149887416e-05,0.0002224790635274587,0.0009413964818643593,-0.0007125500837779457,-0.0011035283577958699,5.205677058777057,0.3371280513975568,-5.620404251340055,-0.6137934642909186,0.0264882486622824,-1.2705709093125563
2024-01-09 17:53:36.030485,0.8020741309427443,-0.18089165667673796,0.3849433346730569,0.9468756318092346,-0.016968859384014767,0.31622139416550565,-0.05605901975572202,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.205677058777057,0.3371280513975568,-5.620404251340055,-0.6137934642909186,0.0264882486622824,-1.2705709093125563
2024-01-09 17:53:36.042609,0.8020741309427443,-0.18089165667673796,0.3849433346730569,0.9468756318092346,-0.016968859384014767,0.31622139416550565,-0.05605901975572202,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.205677058777057,0.3371280513975568,-5.620404251340055,-0.6137934642909186,0.0264882486622824,-1.2705709093125563
2024-01-09 17:53:36.055254,0.8020741309427443,-0.18089165667673796,0.3849433346730569,0.9468756318092346,-0.016968859384014767,0.31622139416550565,-0.05605901975572202,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.205677058777057,0.3371280513975568,-5.620404251340055,-0.6137934642909186,0.0264882486622824,-1.2705709093125563
2024-01-09 17:53:36.067573,0.8020741309427443,-0.18089165667673796,0.3849433346730569,0.9468756318092346,-0.016968859384014767,0.31622139416550565,-0.05605901975572202,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.205677058777057,0.3371280513975568,-5.620404251340055,-0.6137934642909186,0.0264882486622824,-1.2705709093125563
2024-01-09 17:53:36.079784,0.8020670564885555,-0.18094642966905514,0.38528492600800895,0.9468194842338562,-0.016853829816852253,0.3164317218847858,-0.05585484283086321,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,4.701525130374567,0.5768346389799958,-4.849915329801008,-0.41383092296900337,0.14298043640226243,-1.2018015341164794
2024-01-09 17:53:36.092179,0.8020670564885555,-0.18094642966905514,0.38528492600800895,0.9468194842338562,-0.016853829816852253,0.3164317218847858,-0.05585484283086321,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,4.701525130374567,0.5768346389799958,-4.849915329801008,-0.41383092296900337,0.14298043640226243,-1.2018015341164794
2024-01-09 17:53:36.104343,0.8020670564885555,-0.18094642966905514,0.38528492600800895,0.9468194842338562,-0.016853829816852253,0.3164317218847858,-0.05585484283086321,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,4.701525130374567,0.5768346389799958,-4.849915329801008,-0.41383092296900337,0.14298043640226243,-1.2018015341164794
2024-01-09 17:53:36.116664,0.8020670564885555,-0.18094642966905514,0.38528492600800895,0.9468194842338562,-0.016853829816852253,0.3164317218847858,-0.05585484283086321,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,4.701525130374567,0.5768346389799958,-4.849915329801008,-0.41383092296900337,0.14298043640226243,-1.2018015341164794
2024-01-09 17:53:36.129241,0.802044855544741,-0.1808687964552998,0.3853973536667535,0.9468130469322205,-0.01679522761342153,0.31646016557421985,-0.0558204524714382,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.62410748972343,1.0255281961746068,-5.056853219901878,-0.3251955370884895,-0.07545143777645459,-1.3545128760251606
2024-01-09 17:53:36.141611,0.802044855544741,-0.1808687964552998,0.3853973536667535,0.9468130469322205,-0.01679522761342153,0.31646016557421985,-0.0558204524714382,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.476568184662865,0.9988689176707626,-5.537494299678002,-0.42079822854651605,-0.045215085980911784,-1.3473055227382875
2024-01-09 17:53:36.154472,0.8020449442861104,-0.18083474161596302,0.38536496083772287,0.9468221068382263,-0.016823755572019972,0.31642474224951356,-0.05585941674674905,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.417463548580021,0.6872975189310147,-6.068747255756342,-0.579557343507876,-0.03771108470912899,-1.3428430470644075
2024-01-09 17:53:36.166860,0.802046356476015,-0.18080723231163662,0.38532082886695496,0.9468318223953247,-0.016854014717532412,0.3163866349038319,-0.0559012025588086,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.417463548580021,0.6872975189310147,-6.068747255756342,-0.579557343507876,-0.03771108470912899,-1.3428430470644075
2024-01-09 17:53:36.179207,0.8020460127223895,-0.1807823140680878,0.3852591127623867,0.946843683719635,-0.01687721587330982,0.3163420435060749,-0.05594549555047185,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.506527084687001,0.5484888096215734,-6.3027696771813355,-0.659125606340466,-0.06102450060680424,-1.364243436323261
2024-01-09 17:53:36.191620,0.8020475997610292,-0.18076518016271653,0.3851789252322443,0.9468563199043274,-0.016901343820869046,0.3162942107998806,-0.05599464371938727,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.786234944967858,0.8189992266770233,-6.141851350110742,-0.6015787702942905,-0.13778436124517895,-1.4118371371567142
2024-01-09 17:53:36.203972,0.8020475997610292,-0.18076518016271653,0.3851789252322443,0.9468563199043274,-0.016901343820869046,0.3162942107998806,-0.05599464371938727,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.786234944967858,0.8189992266770233,-6.141851350110742,-0.6015787702942905,-0.13778436124517895,-1.4118371371567142
2024-01-09 17:53:36.216642,0.8020475997610292,-0.18076518016271653,0.3851789252322443,0.9468563199043274,-0.016901343820869046,0.3162942107998806,-0.05599464371938727,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.786234944967858,0.8189992266770233,-6.141851350110742,-0.6015787702942905,-0.13778436124517895,-1.4118371371567142
2024-01-09 17:53:36.229292,0.8020475997610292,-0.18076518016271653,0.3851789252322443,0.9468563199043274,-0.016901343820869046,0.3162942107998806,-0.05599464371938727,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,5.786234944967858,0.8189992266770233,-6.141851350110742,-0.6015787702942905,-0.13778436124517895,-1.4118371371567142
2024-01-09 17:53:36.241707,0.8020416850315413,-0.18072256097791903,0.3849568733397563,0.946892499923706,-0.01692337145276556,0.31616457670277204,-0.05610792898480743,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,6.395362194594825,0.5855590988415167,-5.714848946111589,-0.6384474370989625,-0.2731734376321993,-1.4864976744013063
2024-01-09 17:53:36.254377,0.8020386546480704,-0.18070930528009324,0.3849018172420447,0.946901798248291,-0.01692375669348015,0.3161319761912446,-0.05613516654142457,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,6.509958413895503,0.4361344758538815,-5.589579109505033,-0.6581392401738507,-0.29835056697333706,-1.5014830516018112
2024-01-09 17:53:36.266749,0.8020386546480704,-0.18070930528009324,0.3849018172420447,0.946901798248291,-0.01692375669348015,0.3161319761912446,-0.05613516654142457,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,6.600153429485736,0.4837941915097601,-5.592338334705252,-0.676448657642313,-0.3248203554592557,-1.5032347689713905
2024-01-09 17:53:36.278990,0.802036770175544,-0.18069710214577892,0.3848458902520947,0.9469103813171387,-0.016925607595400034,0.3161013183185391,-0.05616277613692676,0.001244281928968651,-0.004265536224896214,0.004252422666191602,-0.003560103113090411,-0.007647000178941944,-0.005745299251009734,6.482925430218236,0.306998054823641,-6.005134945495634,-0.7926429724624509,-0.30423045961280826,-1.4718632736240436
2024-01-09 17:53:36.291402,0.8020345221724129,-0.1806916323659373,0.3848200534204858,0.9469146132469177,-0.016921681916729474,0.31608693047168746,-0.056173290919405,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,6.482925430218236,0.306998054823641,-6.005134945495634,-0.7926429724624509,-0.30423045961280826,-1.4718632736240436
2024-01-09 17:53:36.303834,0.8020333966796057,-0.18068809056206228,0.3848037326943095,0.9469173550605774,-0.016920825430641565,0.3160775110671484,-0.05618065660850253,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,6.380144622155247,0.3983616447023113,-6.23047978006848,-0.8014074488828432,-0.2798404824676675,-1.4502053058726865
2024-01-09 17:53:36.316409,0.8020333966796057,-0.18068809056206228,0.3848037326943095,0.9469173550605774,-0.016920825430641565,0.3160775110671484,-0.05618065660850253,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,6.380144622155247,0.3983616447023113,-6.23047978006848,-0.8014074488828432,-0.2798404824676675,-1.4502053058726865
2024-01-09 17:53:36.328668,0.8020303495590636,-0.18068079651763497,0.3847809773472641,0.9469214677810669,-0.016915523665171628,0.31606361035408614,-0.05619025087232484,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.9919389868147075,0.5630091480286022,-6.56823657080012,-0.805649004357642,-0.19046098559585475,-1.389982192868761
2024-01-09 17:53:36.340935,0.8020303495590636,-0.18068079651763497,0.3847809773472641,0.9469214677810669,-0.016915523665171628,0.31606361035408614,-0.05619025087232484,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.9919389868147075,0.5630091480286022,-6.56823657080012,-0.805649004357642,-0.19046098559585475,-1.389982192868761
2024-01-09 17:53:36.353509,0.8020303495590636,-0.18068079651763497,0.3847809773472641,0.9469214677810669,-0.016915523665171628,0.31606361035408614,-0.05619025087232484,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.559666569723799,0.4592999629723401,-6.884152581330117,-0.8791393376281073,-0.10246544192142737,-1.3383286957241967
2024-01-09 17:53:36.366021,0.8020299216801091,-0.18067447752770652,0.3847687612923871,0.9469229578971863,-0.01691294203378753,0.31605813992245035,-0.05619673746898261,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.559666569723799,0.4592999629723401,-6.884152581330117,-0.8791393376281073,-0.10246544192142737,-1.3383286957241967
2024-01-09 17:53:36.378347,0.8020299216801091,-0.18067447752770652,0.3847687612923871,0.9469229578971863,-0.01691294203378753,0.31605813992245035,-0.05619673746898261,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.559666569723799,0.4592999629723401,-6.884152581330117,-0.8791393376281073,-0.10246544192142737,-1.3383286957241967
2024-01-09 17:53:36.390719,0.8020299216801091,-0.18067447752770652,0.3847687612923871,0.9469229578971863,-0.01691294203378753,0.31605813992245035,-0.05619673746898261,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.559666569723799,0.4592999629723401,-6.884152581330117,-0.8791393376281073,-0.10246544192142737,-1.3383286957241967
2024-01-09 17:53:36.403012,0.8020299216801091,-0.18067447752770652,0.3847687612923871,0.9469229578971863,-0.01691294203378753,0.31605813992245035,-0.05619673746898261,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.559666569723799,0.4592999629723401,-6.884152581330117,-0.8791393376281073,-0.10246544192142737,-1.3383286957241967
2024-01-09 17:53:36.415295,0.8020299216801091,-0.18067447752770652,0.3847687612923871,0.9469229578971863,-0.01691294203378753,0.31605813992245035,-0.05619673746898261,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.559666569723799,0.4592999629723401,-6.884152581330117,-0.8791393376281073,-0.10246544192142737,-1.3383286957241967
2024-01-09 17:53:36.427541,0.8020299216801091,-0.18067447752770652,0.3847687612923871,0.9469229578971863,-0.01691294203378753,0.31605813992245035,-0.05619673746898261,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.559666569723799,0.4592999629723401,-6.884152581330117,-0.8791393376281073,-0.10246544192142737,-1.3383286957241967
2024-01-09 17:53:36.440009,0.8020299216801091,-0.18067447752770652,0.3847687612923871,0.9469229578971863,-0.01691294203378753,0.31605813992245035,-0.05619673746898261,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.559666569723799,0.4592999629723401,-6.884152581330117,-0.8791393376281073,-0.10246544192142737,-1.3383286957241967
2024-01-09 17:53:36.452480,0.8027746595442922,-0.18061210442340847,0.3855822302589427,0.9462350606918335,-0.016973898837754273,0.3181163356662839,-0.0561521120227095,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,6.5050777370878095,-0.044202988842301054,-5.5415402260321045,-0.7667358842525936,-0.2841388103151153,-1.4436771393509777
2024-01-09 17:53:36.464989,0.8027728315836251,-0.18040665923914875,0.3858353828628235,0.946181058883667,-0.016859495770983265,0.3182404950291791,-0.056393079802509245,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.804019450140218,-0.02076311517576412,-5.8852782891845665,-0.8433130283966511,-0.20140308146135383,-1.2951998165374226
2024-01-09 17:53:36.477202,0.8027728315836251,-0.18040665923914875,0.3858353828628235,0.946181058883667,-0.016859495770983265,0.3182404950291791,-0.056393079802509245,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.804019450140218,-0.02076311517576412,-5.8852782891845665,-0.8433130283966511,-0.20140308146135383,-1.2951998165374226
2024-01-09 17:53:36.489642,0.8026525559759793,-0.18029839033177109,0.3858952206244326,0.9462376832962036,-0.016551299337652727,0.3181019412951215,-0.056315847804059946,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.610649329348198,0.07843315913180342,-6.149021118184018,-0.8975623258048051,-0.12191288729127288,-1.241622559984813
2024-01-09 17:53:36.502098,0.8026525559759793,-0.18029839033177109,0.3858952206244326,0.9462376832962036,-0.016551299337652727,0.3181019412951215,-0.056315847804059946,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,4.966120602768358,-0.09832645206625466,-6.556230736471844,-1.0107841394208321,0.04258761577787065,-1.12766717632362
2024-01-09 17:53:36.514570,0.8026525559759793,-0.18029839033177109,0.3858952206244326,0.9462376832962036,-0.016551299337652727,0.3181019412951215,-0.056315847804059946,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,4.966120602768358,-0.09832645206625466,-6.556230736471844,-1.0107841394208321,0.04258761577787065,-1.12766717632362
